x1,x2,y
0.0309676679508328,1.0678815240457975,0.0
0.0390157859594587,0.5482871800996233,1.0
0.4934636501288397,-0.1747013117857246,1.0
1.0754219699978709,-0.505640472103729,1.0
0.904101899959413,0.4837921057792975,0.0
-0.8816640399515961,0.3498024216597406,0.0
1.4952873855531994,-0.4249872879126137,1.0
-0.7293528239649762,0.8373795179503642,0.0
-0.2342763096283093,1.0331646021781702,0.0
-0.846938985787808,0.6140793713016649,0.0
1.1052139132155387,0.1288325952259147,0.0
-0.6834412395674541,0.5986943195653458,0.0
2.090682737403302,0.5481975608401791,1.0
1.152629855144062,-0.4892450320991927,1.0
0.0544635572373886,0.9763097062333052,0.0
0.1708853113803359,0.1953290326311278,1.0
-0.6414942566533554,0.8195912903027853,0.0
-0.0633308024327987,0.998407160838148,0.0
-0.754005594525954,0.2973721613838104,0.0
0.7438753337921874,-0.3877903622820432,1.0
-1.130240355003279,0.0230696383477902,0.0
0.9182297628653826,-0.4201012056425502,1.0
0.8109933373252607,0.4606346672994277,0.0
-0.7922344464456242,0.5729524333246319,0.0
0.0239583545788069,0.15709814693161,1.0
0.5827843306491127,0.6321037203263515,0.0
1.7275439397456336,-0.2813667957136764,1.0
0.3289373243443669,0.9337589257464826,0.0
0.7816356809500655,0.1514247515467796,0.0
1.0540427053900097,-0.0021458031956659,0.0
2.049551528173203,0.5433144814839002,1.0
1.3868461253488584,-0.4054280416448436,1.0
-0.0172273985695836,0.126117664220797,1.0
2.3790212427352557,0.3582948829551128,1.0
0.0313540007110903,0.4104764149014708,1.0
2.0167375244814227,0.1570810382790406,1.0
0.6356857794417998,-0.2698564841754502,1.0
-0.021965537865645,0.1166770781969891,1.0
1.0465860044435105,0.3319510783785881,0.0
1.8256140412581496,0.2193885427942264,1.0
1.8281807746815997,0.0949085952805479,1.0
1.4543615459288457,-0.4997168613454363,1.0
0.4527814492060774,0.7819164467783275,0.0
0.0923361594598836,1.087084023549221,0.0
-0.2280115134202148,1.0193705264297237,0.0
0.651914601290469,-0.420565991183402,1.0
-0.4092359649987467,0.9917353798421656,0.0
-0.1543703365591344,0.3830213174828044,1.0
1.8042334584966169,-0.151663429636624,1.0
0.9965938247748436,-0.4483927358769913,1.0
-0.368043182311817,0.9786922621117872,0.0
0.9535185507127664,0.3113679888496359,0.0
-0.0322498077120995,0.1297219139490858,1.0
0.613749320503905,-0.3866870247808359,1.0
0.2980809901309671,0.8837256048250648,0.0
1.913416444426845,0.3701844574286229,1.0
-0.0022153470379577,0.119468287964942,1.0
-0.7353714694502179,0.5525735403918015,0.0
-1.0505218680858028,0.323884257068615,0.0
0.9204070601446678,0.5401866103033356,0.0
0.8755609111364744,-0.5195001662889204,1.0
0.163783518441111,-0.1287365159283731,1.0
0.2333843264103463,-0.0678023671640618,1.0
-0.9827383565666687,0.2976859047330189,0.0
1.897680863075685,0.0899108603446113,1.0
-0.917051525347114,0.1473987978102303,0.0
-0.7447510801744737,0.5136152821246911,0.0
1.065640940637728,-0.4211339509257105,1.0
-1.0143837190153056,0.2963113705902311,0.0
0.6977489105568968,0.6901356903167802,0.0
0.0260601580205656,1.0968110577845387,0.0
0.9794875866218474,-0.3954525195221733,1.0
1.7372343748201071,-0.110753326031555,1.0
-0.2756318595658524,1.0310260430910865,0.0
0.6237179903298296,0.9660773498799856,0.0
1.9838194613009703,0.0741159522179616,1.0
0.8818874913146962,-0.5125337567647563,1.0
1.762960701972229,-0.1878223143025174,1.0
-0.3425593997630051,0.8852535743564173,0.0
1.830451241582888,0.3932165420376041,1.0
0.4381827438010804,-0.415564188452833,1.0
-0.931582592839432,0.1008462025776055,0.0
1.6305504153450403,-0.0751764439226681,1.0
0.5071050448718163,-0.4001817518607539,1.0
-0.2650555286143401,0.7913483064216178,0.0
0.80741933691531,0.5152668246345573,0.0
0.5230276293346862,-0.3196482841407553,1.0
0.6461973134390712,0.6534631351473952,0.0
-0.4635980892503443,0.6571721033642415,0.0
-0.6701404279766888,0.7478726029966095,0.0
1.1422145488284765,-0.5677229814920449,1.0
0.5656181593859609,-0.2628059926522469,1.0
1.4250721694195163,-0.1638679862304584,1.0
0.2621175801297257,-0.2174332807563046,1.0
0.8396206347940665,0.6455349991208791,0.0
0.9764613164254956,-0.0566827554800367,0.0
1.3380505120520916,-0.3628016107178057,1.0
0.7685535795494945,0.4894210780866136,0.0
0.5586150980286027,0.9416581607648712,0.0
0.5518037500969953,0.6802276802208187,0.0
