x1,x2,y
0.781305993542264,1.06298377207335,0
-1.06052384733641,-1.0955499996815,0
0.63212535891145,0.67402815756327,0
-1.42471210717775,0.535202934869629,1
1.38316068731217,1.36850976934618,0
0.945488280185863,-0.049414190613788,1
0.907184795619911,-1.02479626616981,1
-0.977560844017012,1.20958441565063,1
1.34488150528983,0.530728465183348,0
1.27943685285566,0.959283148403392,0
-0.857116386745476,-0.872876635459807,0
0.956364900375311,-1.30361089578823,1
-0.699814728987434,-1.04179764543657,0
-0.43436958478926,0.917675178188759,1
-0.442746947343025,-1.46141654277913,0
0.501848146702871,1.21390413578593,0
-1.06256167291056,-2.02639932378803,0
1.27629666660573,-0.759493257301446,1
-2.02354988227359,1.25051607923818,1
-1.12058144036983,0.523886458585841,1
-1.09029726791033,0.610544773084387,1
-1.03825171540088,0.92413155578113,1
-0.632988165693811,1.01640637614959,1
-0.631760758649652,0.642860046969645,1
0.826735252855808,-1.00351830826232,1
1.04879323315574,-0.542215979188688,1
0.780646550642781,-1.20192480370486,1
1.1555969437071,1.26566497165198,0
0.546879825179209,1.17734206910622,0
1.29269332471163,-0.626716212126252,1
0.76599000013671,0.824233482805251,0
-0.834990081387993,-0.787237250607917,0
-1.47248189684007,-1.56077242407313,0
0.813765728702819,0.947762143854901,0
-0.571829679961289,-0.921116466491309,0
1.03238622883917,0.562593544983259,0
-0.71949198426255,1.07569911968287,1
0.779929292245621,1.37587522694076,0
0.672320090917132,0.872217983998915,0
-1.69873395468739,1.44302087044271,1
1.13413474159507,-0.580628295202225,1
0.924704496351705,-0.904012907743716,1
-1.09123516971083,-0.987790757248189,0
0.736203758049678,-1.34310367287102,1
-1.79073190840243,-0.900769689453038,0
1.124194265618,-0.753097129550939,1
-1.01945813022207,-1.16875784811535,0
-0.748772228761741,1.28039758642118,1
0.744899630887247,1.63542975848314,0
0.633597835723916,-0.819846604138148,1
-0.26722764617012,1.20395548621735,1
0.965150981994791,-0.768225192986879,1
0.6142811979043,-0.239156122642201,1
-1.16140987125635,-0.843694990020454,0
-0.533555756477382,0.987581965773916,1
-0.837451037533872,0.955854638148314,1
1.06342161054031,-0.368147167909197,1
1.61850066398221,1.2597322874323,0
0.52089115045287,-0.919589827686358,1
1.01729722538862,-1.04397894073744,1
0.650481239015253,-0.8576912705777,1
0.871201675134005,-0.523137137611851,1
1.05739766565526,-0.664767871202886,1
-0.323635228075019,0.721003227165524,1
-1.01217826800629,0.799385796146004,1
1.24805246371098,0.654714374422623,0
-0.860535961803667,1.30947977143088,1
0.323617202982873,-1.17741527314495,1
0.459636782621324,1.28298729284855,0
0.785782665528001,0.816177176120129,0
-1.1608546904186,-1.09699672854458,0
-1.03765123461416,0.666041842471427,1
0.655703612819679,1.493548546976,0
-1.20667540417462,-0.948755117834436,0
-0.613149543656586,1.12212793744,1
-0.78664415042852,-0.681789740364682,0
0.178898934735367,1.68497060706174,0
-0.830935974894854,-0.125571922428904,0
0.533396946801795,1.31420893328344,0
-0.917111152640894,0.645706394780684,1
-1.21425046830343,-1.07868101285736,0
-0.694186576237739,-0.5794969314827,0
-1.09080357661227,-1.71632973240825,0
0.326796448752418,1.09702137916867,0
0.489780758909445,0.74110517811697,0
1.72769269169726,1.4177522928797,0
-0.942498930305709,-1.39218511567409,0
1.03381643949066,-0.755750351912161,1
-1.17147046989709,-0.951355940803285,0
-1.02861969279063,0.796822743802431,1
1.12852548527741,-1.575606205819,1
0.694005749993161,1.17544750883808,0
0.907597310176984,-1.0518401945221,1
1.23963071577304,0.835574993104439,0
1.19585789730058,-0.899199359835615,1
1.48072615497343,0.167303762514091,0
1.05070082590058,-0.091143543492561,1
0.891264221872033,-0.901156879993239,1
0.693418221188438,0.781316329532603,0
-1.45185238873714,-0.614463852871034,0
-0.965013502893854,0.827384435436416,1
0.839695679962882,-1.23059631263185,1
-1.0402980895521,0.662325223388412,1
0.913246809589883,0.821835854722651,0
-0.841110339268221,1.0401063910262,1
0.559403538544301,-0.293754206152561,1
-0.563113574183797,0.774258464399315,1
-0.494714814252308,1.05433493511138,1
1.77964538587935,0.538039031744783,0
-1.04817495627141,-1.50160245790378,0
0.078047622190596,-0.935369833007946,0
0.389009970831357,-1.15910808599061,1
-0.834338242083853,-0.743155439567518,0
-0.930863355033103,-0.034319832923549,0
-1.63844584246389,-1.15046417106808,0
0.814703576600004,0.311924739915199,0
-1.09005810228679,-1.42834584370047,0
-1.2621286961683,-0.451841397998503,0
0.887998405042087,1.30162593579601,0
1.41867614067651,-1.26231756623996,1
-1.13525369249513,0.762524546843009,1
1.03059846026966,-0.381461950908841,1
1.03895837546367,1.41402939058916,0
-1.57076675759692,-0.777745106596036,0
0.613964841390228,-0.899805904769806,1
-0.846480534720103,1.1827909994584,1
0.731147930095519,-0.898908238195777,1
1.24524375862711,0.688169454012283,0
0.740608522536912,0.766338723211945,0
-0.31511364611476,1.06581146055776,1
0.994343098527946,0.779661139938521,0
-0.863207601223432,0.568341487430284,1
-1.02535630719351,0.288057836679336,1
-1.27112414269776,0.432171247540391,1
-1.25325609047973,-1.06399061283124,0
-1.16008312543254,-1.94873028428034,0
0.772861770283574,-0.869795887980569,1
-1.14847386345239,0.783841488247099,1
0.673249980088982,1.49111206613703,0
0.615540004266875,-1.02777926186499,1
-0.356327913787955,-0.277014227313752,0
1.17900389320264,-0.889211864035357,1
-1.06361046493172,-1.33382910813197,0
1.06783257389247,0.523581762522053,0
-1.20657857912061,1.1566111460249,1
-1.09500536089437,0.735072437914849,1
-1.9433191759897,1.34991889381102,1
1.20726577864878,-0.517182322065675,1
0.636233027849485,-1.1033735483588,1
1.76702950355347,0.393282738013247,0
-1.08534398408646,0.958696095815086,1
0.875797321932933,-1.04846617926694,1
0.901246005312645,-0.813265327346408,1
-1.11296336769199,0.990910625228226,1
-1.24867922449981,0.206673750851521,1
-1.06099778043589,0.905147084524349,1
1.29026353921894,1.74972290504655,0
1.30248884601243,-1.14975179254941,1
0.298703498762174,1.643227675371,0
0.947637673569962,-1.56685205001389,1
0.628529674808676,0.293468609837188,0
-1.65780118841945,-0.769891619314531,0
0.798092340443006,0.422433836800238,0
-0.929959029542513,0.365224261822957,1
-0.733477023501883,0.656268294511282,1
-0.135934087491606,-1.49954838048402,0
-1.00703109390309,-0.350916917541781,0
0.43085833044495,-0.443889087559086,1
0.910605383351423,-0.820490421530489,1
-0.926304420750039,-0.512087590177937,0
0.919836999229219,0.656231906665748,0
-1.52057812052434,-1.48372349275282,0
-0.596012571631922,0.604863424383928,1
1.02816975460521,-0.715549222582213,1
0.543598027635876,-1.22284655142036,1
-1.05455351313971,-1.25534656572882,0
-0.997772772759809,-0.744740784712853,0
1.00631687362873,-1.36363716323233,1
-0.304400349861334,0.407144325525296,1
1.20475341586644,0.490712265211713,0
0.794007455925026,-1.56578689751074,1
-1.10633685957822,1.21152923504192,1
1.15971535112031,0.339068583544031,0
1.21437895775756,0.492571252777468,0
-1.04347035800003,0.463464977357364,1
-0.903388316774159,-1.51637392413268,0
-0.594213743385527,-0.950487043739885,0
-1.04552256852596,-1.19992565190847,0
0.923029189762846,0.986218043737516,0
0.886434563577789,-0.794898761710021,1
0.680484247175279,0.795161934789416,0
-0.465315835017715,-0.884426767629281,0
-0.392153723618054,-0.762840069354402,0
0.780623249893907,-1.02447037667204,1
-1.42550311057117,1.11104733753456,1
1.26888905585851,1.04414241835359,0
-0.792498793469665,-0.166357660965751,0
1.44039065018576,-1.01949391455168,1
-0.587039260985632,-0.403517818932671,0
0.961145447667227,-0.563642600237067,1
1.0384025858864,-0.603566029049914,1
-0.829339123198598,1.44027911596529,1
-0.71818966336088,1.76792027432502,1
1.07750810236165,-1.56011941279833,1
0.719637120342898,-1.02117990256418,1
0.878614972848381,1.34447052983175,0
-0.560631812201772,1.11364464752189,1
0.5981292089584,1.06916775519299,0
-0.398962777657401,0.980900070358673,1
-0.610160647386084,1.04720330066824,1
0.975688513604536,1.07470577869111,0
-0.92818995406504,0.807944577927738,1
-0.244830285838166,0.8993757467815,1
0.547899220198949,-1.43314908418622,1
-0.309006428654788,-0.847949838416385,0
-1.662303231135,-1.10625462562728,0
0.47583529355738,-0.553107790675179,1
-0.99872978533606,-1.30615750308208,0
1.28797309975342,-0.124942447371858,1
-1.38023081877169,0.71192130322884,1
-1.31625039866602,0.885215767490621,1
-1.20303516279388,1.25092685112887,1
-0.060594655183084,0.970126432477531,1
1.06392663570858,-0.431833606687373,1
0.953745066649724,-0.902236560238217,1
-1.21818460313802,0.395209175338605,1
0.81401181226415,0.962898450543363,0
-1.28159855390911,-1.44850891242027,0
0.604150907924289,-0.993065687022245,1
1.18675723383566,0.928529407204852,0
-1.12789846910447,-0.809158514422702,0
0.498536527588902,1.25781682293569,0
1.02896230279452,-1.20244399915663,1
0.879748384599333,0.817833374913602,0
-1.08315960434014,-1.14659012558563,0
0.79382433235295,-0.563882790709255,1
-1.20042436231991,-0.704217922345091,0
-0.540521214441237,1.18729010080363,1
-1.74472892192364,-0.760853282462607,0
-1.13605642208681,-0.495486785935164,0
0.35981191206687,0.950367153169028,0
-0.77631322052207,-0.920803388872039,0
-0.512056401428174,0.876547776033469,1
0.866699846805664,-0.769512216766651,1
1.0591139165295,-0.964313672010237,1
-1.44308540311545,1.63278413355069,1
-1.32737887673922,0.726164551345004,1
1.06455299991761,-0.838375105469472,1
1.1749124418733,0.758026113037813,0
-0.844053823400353,-0.926809211897729,0
-0.717012031528954,-0.74707182378047,0
-0.53565200720334,-1.27391944383447,0
0.771994489033704,-1.21289380782603,1
1.27863591144417,0.87024474858105,0
1.18709821662426,-1.29778291309293,1
0.794141019636151,0.984667400585821,0
-0.326683513367023,0.857828523947471,1
-0.277769149404306,-0.65697007333377,0
-1.21811130320408,0.735663221998954,1
1.07618632712738,-0.090606543936721,0
-0.214123946416531,0.921720845048594,1
1.18884518076533,-1.45726165494662,1
1.19853576474866,-0.502769831096309,1
0.682234764991278,-0.788213814235674,1
1.51702275891224,-1.00314963560863,1
-0.013985808380076,1.16707278439635,0
1.49486818431995,1.46651127471307,0
0.855552798201933,-0.873658160285889,1
-0.795574049017232,-0.55978845177738,0
0.890702311035951,1.07786598523013,0
1.3234156722126,0.760718241030444,0
-0.63532931394238,0.828632064203005,1
-0.800528558471843,-0.717339542767053,0
1.86179562390375,-0.258538537682061,1
-0.72037657489012,1.04383313653057,1
-0.787743756673441,-0.769025682807958,0
-1.13947420644967,-0.338442943598922,0
-0.695077473659787,0.70886365546467,1
-1.00047208430906,-1.0191824422903,0
-0.962119952876787,0.384124084308064,1
0.248184182006183,0.751692507378054,0
-0.829072667548899,0.985495090056688,1
-1.71461827303075,1.41115339613393,1
